Time,Temperature,Humidity,EC_level,pH_level,light_level
1719423576499.378,29.2,39.2,0.0,10.0,50.0
1719423578500.301,39.3,64.3,1.0,10.0,780.0
1719423580501.4348,33.7,49.7,1.0,7.0,527.0
1719423582502.5537,29.3,94.1,0.0,9.0,736.0
1719423584503.9983,29.2,14.3,0.0,2.0,410.0
1719423586505.1196,25.2,14.3,0.0,9.0,541.0
1719423588506.8535,27.7,13.1,0.0,10.0,872.0
1719423590508.0725,28.5,89.8,0.0,6.0,427.0
1719423592509.3132,28.0,40.0,0.0,6.0,233.0
1719423594510.3665,38.5,78.6,0.0,7.0,595.0
1719423596512.0496,35.7,14.9,1.0,5.0,755.0
1719423598513.8171,36.6,97.3,1.0,1.0,488.0
1719423600514.7075,30.3,76.6,0.0,7.0,442.0
1719423602515.956,25.1,7.0,0.0,3.0,683.0
1719423604517.4326,24.7,88.0,0.0,13.0,376.0
1719423606519.6167,38.1,81.7,1.0,0.0,610.0
1719423608521.204,36.5,79.4,0.0,10.0,428.0
1719423610522.5747,23.0,15.8,0.0,0.0,665.0
1719423612524.0923,39.1,11.8,0.0,12.0,163.0
1719423614525.1245,39.4,67.6,1.0,13.0,262.0
1719423616526.4167,25.6,9.8,0.0,12.0,964.0
